fragment_id,candidate_type,expected_path_length,expected_nodes_visited,expected_context_tokens,expected_reasoning_steps,ambiguity_penalty,cross_branch_jump_penalty,missing_evidence_penalty,trace_complexity,citation_locality,trace_clarity,tree_complexity,total_cost,objective_J,num_nodes,max_depth
frag_01586,hybrid_optimized_tree,1.0,2.0,9.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1098,-0.1891,2,1
frag_01587,source_order_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_01587,evidence_role_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01587,question_intent_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01587,class_objective_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01587,hybrid_optimized_tree,1.0,2.0,9.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1098,-0.1891,2,1
frag_01595,source_order_tree,1.5,3.0,20.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1917,0.0042,3,2
frag_01595,evidence_role_tree,2.0,5.0,26.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3043,0.1318,5,2
frag_01595,question_intent_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_01595,class_objective_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_01595,hybrid_optimized_tree,2.0,4.0,21.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2227,-0.0323,4,2
frag_01596,source_order_tree,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1128,-0.1861,2,1
frag_01596,evidence_role_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_01596,question_intent_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_01596,class_objective_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_01596,hybrid_optimized_tree,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1108,-0.1881,2,1
frag_01601,source_order_tree,1.5,3.0,18.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1897,0.0022,3,2
frag_01601,evidence_role_tree,2.0,5.0,24.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3023,0.1298,5,2
frag_01601,question_intent_tree,2.0,4.0,19.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2207,-0.0343,4,2
frag_01601,class_objective_tree,2.0,5.0,24.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3023,0.1298,5,2
frag_01601,hybrid_optimized_tree,2.0,4.0,19.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2207,-0.0343,4,2
frag_01607,source_order_tree,1.5,3.0,22.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1937,0.0062,3,2
frag_01607,evidence_role_tree,2.0,5.0,28.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3063,0.1338,5,2
frag_01607,question_intent_tree,2.0,4.0,23.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2247,-0.0303,4,2
frag_01607,class_objective_tree,2.0,4.0,23.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2247,-0.0303,4,2
frag_01607,hybrid_optimized_tree,2.0,4.0,23.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2247,-0.0303,4,2
frag_01610,source_order_tree,1.745,3.163,20.1,1.327,0.0,0.0,0.0,0.5,0.582,0.667,0.35,0.2194,0.0514,4,3
frag_01610,evidence_role_tree,2.0,4.673,23.2,2.837,0.0,0.837,0.0,0.333,0.582,0.75,0.45,0.2924,0.1226,7,2
frag_01610,question_intent_tree,2.0,3.837,19.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2236,-0.0164,6,2
frag_01610,class_objective_tree,2.0,3.837,19.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2236,-0.0164,6,2
frag_01610,hybrid_optimized_tree,1.837,3.673,18.2,1.837,0.0,0.0,0.0,0.333,1.0,0.75,0.35,0.2085,-0.039,5,2
frag_01612,source_order_tree,2.8,4.071,26.9,2.529,0.0,0.0,0.0,1.0,0.729,0.5,0.65,0.3364,0.2245,7,6
frag_01612,evidence_role_tree,2.0,4.083,20.1,2.542,0.0,0.542,0.0,0.333,0.729,0.75,0.75,0.2788,0.1319,13,2
frag_01612,question_intent_tree,2.0,3.542,17.4,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.65,0.2309,0.0284,11,2
frag_01612,class_objective_tree,2.0,3.542,17.4,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.55,0.2259,0.0084,9,2
frag_01612,hybrid_optimized_tree,1.542,3.083,15.1,1.542,0.0,0.0,0.0,0.333,1.0,0.75,0.55,0.1904,-0.0271,9,2
frag_01616,source_order_tree,1.686,2.915,20.2,1.457,0.0,0.0,0.0,0.5,0.771,0.667,0.35,0.2072,0.0107,4,3
frag_01616,evidence_role_tree,2.0,3.915,20.9,2.457,0.0,0.457,0.0,0.333,0.771,0.75,0.45,0.2573,0.0591,7,2
frag_01616,question_intent_tree,2.0,3.457,18.7,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2185,-0.0215,6,2
frag_01616,class_objective_tree,2.0,3.457,18.7,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2185,-0.0215,6,2
frag_01616,hybrid_optimized_tree,1.457,2.915,15.9,1.457,0.0,0.0,0.0,0.333,1.0,0.75,0.35,0.174,-0.0735,5,2
frag_01617,source_order_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_01617,evidence_role_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01617,question_intent_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01617,class_objective_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01617,hybrid_optimized_tree,1.0,2.0,9.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1098,-0.1891,2,1
frag_01618,source_order_tree,1.0,2.0,13.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1138,-0.1851,2,1
frag_01618,evidence_role_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_01618,question_intent_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_01618,class_objective_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_01618,hybrid_optimized_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_01620,source_order_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_01620,evidence_role_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01620,question_intent_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01620,class_objective_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01620,hybrid_optimized_tree,1.0,2.0,9.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1098,-0.1891,2,1
frag_01622,source_order_tree,1.745,3.163,20.1,1.327,0.0,0.0,0.0,0.5,0.582,0.667,0.35,0.2194,0.0514,4,3
frag_01622,evidence_role_tree,2.0,4.673,23.2,2.837,0.0,0.837,0.0,0.333,0.582,0.75,0.45,0.2924,0.1226,7,2
frag_01622,question_intent_tree,2.0,3.837,19.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2236,-0.0164,6,2
frag_01622,class_objective_tree,2.0,3.837,19.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2236,-0.0164,6,2
frag_01622,hybrid_optimized_tree,1.837,3.673,18.2,1.837,0.0,0.0,0.0,0.333,1.0,0.75,0.35,0.2085,-0.039,5,2
frag_01625,source_order_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_01625,evidence_role_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01625,question_intent_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01625,class_objective_tree,2.0,3.0,14.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2007,-0.0618,3,2
frag_01625,hybrid_optimized_tree,1.0,2.0,9.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1098,-0.1891,2,1
frag_01636,source_order_tree,1.0,2.0,13.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1138,-0.1851,2,1
frag_01636,evidence_role_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_01636,question_intent_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_01636,class_objective_tree,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2027,-0.0598,3,2
frag_01636,hybrid_optimized_tree,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1118,-0.1871,2,1
frag_01638,source_order_tree,1.285,2.285,16.3,1.285,0.0,0.0,0.142,0.333,1.0,0.75,0.25,0.1653,-0.0972,3,2
frag_01638,evidence_role_tree,2.0,3.0,16.4,2.0,0.0,0.0,0.142,0.333,1.0,0.75,0.35,0.2223,-0.0252,5,2
frag_01638,question_intent_tree,2.0,3.0,16.4,2.0,0.0,0.0,0.142,0.333,1.0,0.75,0.35,0.2223,-0.0252,5,2
frag_01638,class_objective_tree,2.0,3.0,16.4,2.0,0.0,0.0,0.142,0.333,1.0,0.75,0.35,0.2223,-0.0252,5,2
frag_01638,hybrid_optimized_tree,1.0,2.0,11.4,1.0,0.0,0.0,0.142,0.167,1.0,0.857,0.2,0.129,-0.1624,3,1
frag_01648,source_order_tree,1.5,3.0,51.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.2227,0.0352,3,2
frag_01648,evidence_role_tree,2.0,5.0,57.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3353,0.1628,5,2
frag_01648,question_intent_tree,2.0,4.0,52.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2537,-0.0013,4,2
frag_01648,class_objective_tree,2.0,5.0,57.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3353,0.1628,5,2
frag_01648,hybrid_optimized_tree,2.0,4.0,52.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2537,-0.0013,4,2
frag_01650,source_order_tree,1.5,3.0,18.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1897,0.0022,3,2
frag_01650,evidence_role_tree,2.0,5.0,24.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3023,0.1298,5,2
frag_01650,question_intent_tree,2.0,4.0,19.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2207,-0.0343,4,2
frag_01650,class_objective_tree,2.0,5.0,24.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3023,0.1298,5,2
frag_01650,hybrid_optimized_tree,2.0,4.0,19.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2207,-0.0343,4,2
frag_01671,source_order_tree,1.5,3.0,22.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1937,0.0062,3,2
frag_01671,evidence_role_tree,2.0,5.0,28.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3063,0.1338,5,2
frag_01671,question_intent_tree,2.0,4.0,23.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2247,-0.0303,4,2
frag_01671,class_objective_tree,2.0,5.0,28.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3063,0.1338,5,2
frag_01671,hybrid_optimized_tree,2.0,4.0,23.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2247,-0.0303,4,2
frag_01683,source_order_tree,1.0,2.0,18.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1688,-0.1301,2,1
frag_01683,evidence_role_tree,2.0,3.0,21.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2577,-0.0048,3,2
frag_01683,question_intent_tree,2.0,3.0,21.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2577,-0.0048,3,2
frag_01683,class_objective_tree,2.0,3.0,21.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2577,-0.0048,3,2
frag_01683,hybrid_optimized_tree,1.0,2.0,16.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1668,-0.1321,2,1
frag_01684,source_order_tree,2.186,3.463,28.1,1.909,0.0,0.0,0.0,0.833,0.723,0.545,0.55,0.28,0.145,6,5
frag_01684,evidence_role_tree,2.0,4.108,24.8,2.554,0.0,0.554,0.0,0.333,0.723,0.75,0.65,0.2794,0.1185,11,2
frag_01684,question_intent_tree,2.0,3.554,22.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.55,0.2306,0.0131,9,2
frag_01684,class_objective_tree,2.0,3.554,22.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.5,0.2281,0.0031,8,2
frag_01684,hybrid_optimized_tree,1.554,3.108,19.8,1.554,0.0,0.0,0.0,0.333,1.0,0.75,0.5,0.1935,-0.0315,8,2
frag_01687,source_order_tree,1.844,3.125,26.4,1.563,0.0,0.0,0.0,0.5,0.719,0.667,0.35,0.227,0.0384,4,3
frag_01687,evidence_role_tree,2.0,4.125,25.4,2.563,0.0,0.563,0.0,0.333,0.719,0.75,0.45,0.2709,0.0806,7,2
frag_01687,question_intent_tree,2.0,3.563,22.6,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2238,-0.0162,6,2
frag_01687,class_objective_tree,2.0,3.563,22.6,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.4,0.2238,-0.0162,6,2
frag_01687,hybrid_optimized_tree,1.563,3.125,20.4,1.563,0.0,0.0,0.0,0.333,1.0,0.75,0.35,0.1874,-0.0601,5,2
frag_01690,source_order_tree,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1128,-0.1861,2,1
frag_01690,evidence_role_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_01690,question_intent_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_01690,class_objective_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_01690,hybrid_optimized_tree,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1108,-0.1881,2,1
frag_01703,source_order_tree,1.4,2.4,24.4,1.4,0.0,0.0,0.2,0.333,1.0,0.75,0.25,0.1875,-0.075,3,2
frag_01703,evidence_role_tree,2.0,3.0,23.4,2.0,0.0,0.0,0.2,0.333,1.0,0.75,0.35,0.235,-0.0125,5,2
frag_01703,question_intent_tree,2.0,3.0,23.4,2.0,0.0,0.0,0.2,0.333,1.0,0.75,0.35,0.235,-0.0125,5,2
frag_01703,class_objective_tree,2.0,3.0,23.4,2.0,0.0,0.0,0.2,0.333,1.0,0.75,0.35,0.235,-0.0125,5,2
frag_01703,hybrid_optimized_tree,1.0,2.0,18.4,1.0,0.0,0.0,0.2,0.167,1.0,0.857,0.2,0.1417,-0.1497,3,1
frag_01705,source_order_tree,1.4,2.4,22.4,1.4,0.0,0.0,0.2,0.333,1.0,0.75,0.25,0.1855,-0.077,3,2
frag_01705,evidence_role_tree,2.0,3.0,22.2,2.0,0.0,0.0,0.2,0.333,1.0,0.75,0.35,0.2338,-0.0137,5,2
frag_01705,question_intent_tree,2.0,3.0,22.2,2.0,0.0,0.0,0.2,0.333,1.0,0.75,0.35,0.2338,-0.0137,5,2
frag_01705,class_objective_tree,2.0,3.0,22.2,2.0,0.0,0.0,0.2,0.333,1.0,0.75,0.35,0.2338,-0.0137,5,2
frag_01705,hybrid_optimized_tree,1.0,2.0,17.2,1.0,0.0,0.0,0.2,0.167,1.0,0.857,0.2,0.1405,-0.1509,3,1
frag_01706,source_order_tree,1.5,3.0,42.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.2137,0.0262,3,2
frag_01706,evidence_role_tree,2.0,5.0,48.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3263,0.1538,5,2
frag_01706,question_intent_tree,2.0,4.0,43.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2447,-0.0103,4,2
frag_01706,class_objective_tree,2.0,5.0,48.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3263,0.1538,5,2
frag_01706,hybrid_optimized_tree,2.0,4.0,43.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2447,-0.0103,4,2
frag_01711,source_order_tree,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1128,-0.1861,2,1
frag_01711,evidence_role_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_01711,question_intent_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_01711,class_objective_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
frag_01711,hybrid_optimized_tree,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1108,-0.1881,2,1
frag_01719,source_order_tree,1.5,3.0,35.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.2067,0.0192,3,2
frag_01719,evidence_role_tree,2.0,5.0,41.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3193,0.1468,5,2
frag_01719,question_intent_tree,2.0,4.0,36.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2377,-0.0173,4,2
frag_01719,class_objective_tree,2.0,4.0,36.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2377,-0.0173,4,2
frag_01719,hybrid_optimized_tree,2.0,4.0,36.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2377,-0.0173,4,2
frag_01722,source_order_tree,1.5,3.0,27.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1987,0.0112,3,2
frag_01722,evidence_role_tree,2.0,5.0,33.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3113,0.1388,5,2
frag_01722,question_intent_tree,2.0,4.0,28.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2297,-0.0253,4,2
frag_01722,class_objective_tree,2.0,4.0,28.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2297,-0.0253,4,2
frag_01722,hybrid_optimized_tree,2.0,4.0,28.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2297,-0.0253,4,2
frag_01723,source_order_tree,1.5,3.0,26.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.1977,0.0102,3,2
frag_01723,evidence_role_tree,2.0,5.0,32.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3103,0.1378,5,2
frag_01723,question_intent_tree,2.0,4.0,27.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2287,-0.0263,4,2
frag_01723,class_objective_tree,2.0,4.0,27.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2287,-0.0263,4,2
frag_01723,hybrid_optimized_tree,2.0,4.0,27.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2287,-0.0263,4,2
frag_01724,source_order_tree,1.0,2.0,23.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1738,-0.1251,2,1
frag_01724,evidence_role_tree,2.0,3.0,26.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2627,0.0002,3,2
frag_01724,question_intent_tree,2.0,3.0,26.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2627,0.0002,3,2
frag_01724,class_objective_tree,2.0,3.0,26.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2627,0.0002,3,2
frag_01724,hybrid_optimized_tree,1.0,2.0,21.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1718,-0.1271,2,1
frag_01725,source_order_tree,3.833,5.467,51.7,3.2,0.0,0.0,0.0,0.833,0.456,0.545,0.55,0.4338,0.3389,6,5
frag_01725,evidence_role_tree,2.0,5.533,40.2,3.267,0.0,1.267,0.0,0.333,0.456,0.75,0.65,0.3522,0.2314,11,2
frag_01725,question_intent_tree,2.0,4.267,33.9,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.5,0.2489,0.0239,8,2
frag_01725,class_objective_tree,2.0,4.267,33.9,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.5,0.2489,0.0239,8,2
frag_01725,hybrid_optimized_tree,1.911,4.267,33.9,2.0,0.0,0.267,0.0,0.333,0.822,0.75,0.5,0.2586,0.0603,8,2
frag_01726,source_order_tree,1.0,2.0,16.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1668,-0.1321,2,1
frag_01726,evidence_role_tree,2.0,3.0,19.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2557,-0.0068,3,2
frag_01726,question_intent_tree,2.0,3.0,19.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2557,-0.0068,3,2
frag_01726,class_objective_tree,2.0,3.0,19.0,2.0,0.0,0.0,0.5,0.333,1.0,0.75,0.25,0.2557,-0.0068,3,2
frag_01726,hybrid_optimized_tree,1.0,2.0,14.0,1.0,0.0,0.0,0.5,0.167,1.0,0.857,0.15,0.1648,-0.1341,2,1
frag_01727,source_order_tree,2.0,4.0,27.0,1.0,0.0,0.0,0.0,0.5,0.333,0.667,0.35,0.2528,0.122,4,3
frag_01727,evidence_role_tree,2.0,7.0,36.0,4.0,0.0,2.0,0.0,0.333,0.333,0.75,0.45,0.3893,0.2568,7,2
frag_01727,question_intent_tree,2.0,5.0,26.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.35,0.2427,-0.0048,5,2
frag_01727,class_objective_tree,2.0,5.0,26.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.35,0.2427,-0.0048,5,2
frag_01727,hybrid_optimized_tree,1.667,5.0,26.0,2.0,0.0,1.0,0.0,0.333,0.333,0.75,0.35,0.2793,0.1318,5,2
frag_01728,source_order_tree,2.349,3.572,28.1,2.126,0.0,0.0,0.0,1.0,0.808,0.5,0.65,0.3013,0.1776,7,6
frag_01728,evidence_role_tree,2.0,3.892,23.7,2.446,0.0,0.446,0.0,0.333,0.808,0.75,0.75,0.2724,0.1137,13,2
frag_01728,question_intent_tree,2.0,3.446,21.5,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.6,0.2312,0.0212,10,2
frag_01728,class_objective_tree,2.0,3.446,21.5,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.55,0.2287,0.0112,9,2
frag_01728,hybrid_optimized_tree,1.321,2.798,18.2,1.352,0.0,0.094,0.0,0.333,0.937,0.75,0.55,0.1819,-0.0262,9,2
frag_01729,source_order_tree,1.5,3.0,35.0,1.0,0.0,0.0,0.0,0.333,0.5,0.75,0.25,0.2067,0.0192,3,2
frag_01729,evidence_role_tree,2.0,5.0,41.0,3.0,0.0,1.0,0.0,0.333,0.5,0.75,0.35,0.3193,0.1468,5,2
frag_01729,question_intent_tree,2.0,4.0,36.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2377,-0.0173,4,2
frag_01729,class_objective_tree,2.0,4.0,36.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2377,-0.0173,4,2
frag_01729,hybrid_optimized_tree,2.0,4.0,36.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.3,0.2377,-0.0173,4,2
frag_01730,source_order_tree,2.349,3.572,30.8,2.126,0.0,0.0,0.0,1.0,0.808,0.5,0.65,0.304,0.1803,7,6
frag_01730,evidence_role_tree,2.0,3.892,25.2,2.446,0.0,0.446,0.0,0.333,0.808,0.75,0.75,0.2739,0.1151,13,2
frag_01730,question_intent_tree,2.0,3.446,22.9,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.6,0.2327,0.0227,10,2
frag_01730,class_objective_tree,2.0,3.446,22.9,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.55,0.2302,0.0127,9,2
frag_01730,hybrid_optimized_tree,1.321,2.798,19.7,1.352,0.0,0.094,0.0,0.333,0.937,0.75,0.55,0.1834,-0.0247,9,2
frag_01731,source_order_tree,1.715,2.715,26.4,1.715,0.0,0.0,0.142,0.333,1.0,0.75,0.25,0.2067,-0.0558,3,2
frag_01731,evidence_role_tree,2.0,3.0,18.0,2.0,0.0,0.0,0.142,0.333,1.0,0.75,0.35,0.2239,-0.0236,5,2
frag_01731,question_intent_tree,2.0,3.0,18.0,2.0,0.0,0.0,0.142,0.333,1.0,0.75,0.35,0.2239,-0.0236,5,2
frag_01731,class_objective_tree,2.0,3.0,18.0,2.0,0.0,0.0,0.142,0.333,1.0,0.75,0.35,0.2239,-0.0236,5,2
frag_01731,hybrid_optimized_tree,1.0,2.0,13.0,1.0,0.0,0.0,0.142,0.167,1.0,0.857,0.2,0.1306,-0.1609,3,1
frag_01732,source_order_tree,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.167,1.0,0.857,0.15,0.1128,-0.1861,2,1
frag_01732,evidence_role_tree,2.0,3.0,15.0,2.0,0.0,0.0,0.0,0.333,1.0,0.75,0.25,0.2017,-0.0608,3,2
